Taxon	G1.16S.15.S72.L001.	G1.16S.2.S64.L001.	G3.13S.57.S7.L001.	G3.14S.57.S8.L001.	G1.16S.29.S76.L001.	G1.16S.57.S80.L001.	G1.3U.15.S12.L001.	G1.6S.57.S79.L001.	G2.10S.22.S93.L001.	G2.11S.8.S90.L001.	G2.9U.15.S32.L001.	G2.9U.22.S34.L001.	G2.9U.29.S36.L001.	G2.9U.43.S38.L001.	G2.9U.8.S30.L001.	G3.13S.29.S115.L001.	G3.14S.22.S114.L001.	G3.14S.8.S110.L001.	G1.6S.22.S73.L001.	G1.6S.43.S77.L001.	G1.7U.15.S11.L001.	G2.10S.43.S97.L001.	G2.10S.57.S99.L001.	G3.13S.8.S109.L001.	G1.6S.4.S65.L001.	G1.6S.8.S69.L001.	G2.10S.15.S91.L001.	G3.14S.43.S6.L001.	G2.11S.4.S86.L001.	G2.19U.29.S35.L001.	G3.13S.22.S113.L001.	G2.10S.8.S89.L001.	G2.11S.6.S88.L001.	G2.9U.4.S26.L001.	G3.14S.15.S112.L001.	G2.10S.4.S85.L001.	G2.10S.29.S95.L001.	G2.10S.0.S81.L001.	G1.6S.0.S61.L001.	G1.16S.6.S68.L001.	G3.13S.15.S111.L001.	G3.13S.43.S5.L001.	G1.7U.57.S19.L001.	G1.7U.8.S9.L001.	G1.7U.22.S13.L001.	G1.7U.6.S7.L001.	G1.7U.29.S15.L001.	G1.3U.4.S6.L001.	G1.3U.43.S18.L001.	G3.13S.6.S107.L001.	G3.14S.4.S106.L001.	G2.10S.6.S87.L001.	G3.14S.6.S108.L001.	G3.15U.6.S47.L001.	G2.11S.0.S82.L001.	G1.7U.2.S3.L001.	G2.19U.15.S31.L001.	G1.16S.0.S62.L001.	G2.11S.57.S100.L001.	G2.19U.57.S39.L001.	G1.16S.4.S66.L001.	G1.7U.0.S1.L001.	G3.14S.29.S116.L001.	G3.15U.0.S41.L001.	G3.15U.2.S43.L001.	G1.3U.0.S2.L001.	G3.18U.4.S46.L001.	G3.15U.43.S1.L001.	G1.6S.6.S67.L001.	G1.16S.43.S78.L001.	G2.11S.15.S92.L001.	G2.10S.2.S83.L001.	G1.16S.8.S70.L001.	G3.18U.57.S4.L001.	G2.19U.0.S21.L001.	G1.3U.8.S10.L001.	G3.18U.2.S44.L001.	G3.14S.2.S104.L001.	G2.11S.29.S96.L001.	G3.18U.0.S42.L001.	G1.3U.29.S16.L001.	G2.19U.4.S25.L001.	G1.3U.6.S8.L001.	G1.6S.29.S75.L001.	G2.11S.43.S98.L001.	G2.11S.22.S94.L001.	G3.18U.6.S48.L001.	G3.14S.0.S102.L001.	G3.18U.22.S54.L001.	G3.15U.57.S3.L001.	G1.6S.2.S63.L001.	G3.15U.4.S45.L001.	G2.11S.2.S84.L001.	G3.13S.4.S105.L001.	G2.9U.0.S22.L001.	G2.19U.2.S23.L001.	G2.9U.6.S28.L001.	G3.13S.0.S101.L001.	G2.19U.8.S29.L001.	G1.16S.22.S74.L001.	G3.18U.29.S56.L001.	G1.3U.2.S4.L001.	G2.9U.57.S40.L001.	G3.15U.8.S49.L001.	G1.7U.4.S5.L001.	G2.19U.22.S33.L001.	G3.18U.8.S50.L001.	G1.7U.43.S17.L001.	G1.3U.22.S14.L001.	G3.15U.29.S55.L001.	G3.15U.15.S51.L001.	G3.13S.2.S103.L001.	G1.16S.15.S9.L001.	G2.19U.43.S37.L001.	G2.19U.6.S27.L001.	G3.15U.22.S53.L001.	G3.18U.15.S52.L001.	G1.3U.57.S20.L001.	G2.9U.2.S24.L001.
Bacteria;Other;Other	0.147418360633	0.137612951807	0.0694001008234	0.0925728770596	0.130892694909	0.119224936053	0.101380120393	0.145619218911	0.137787481805	0.142351872282	0.0904004711425	0.101939088519	0.105573402364	0.0767447343603	0.106188516012	0.115604740079	0.104183915659	0.111684130999	0.136757537462	0.155062735037	0.1260793647	0.119326656723	0.114695633235	0.15650821857	0.171465009633	0.128881044012	0.151722414816	0.0895629062158	0.124601136275	0.101619379606	0.121482583364	0.142028642443	0.133826578316	0.10332103321	0.111081356114	0.117992408727	0.143341278117	0.15049989798	0.208747514911	0.16687217427	0.1482636789	0.0958052106609	0.100773025479	0.0945411296391	0.137643792146	0.119506708444	0.143093209398	0.112192282102	0.122773972603	0.0931371336713	0.0879651108843	0.147976596782	0.107412409629	0.0791915303176	0.168615018823	0.117219313554	0.113001365951	0.192891023013	0.0883655943293	0.0620880289177	0.189698533494	0.171543370362	0.108280474352	0.109050366333	0.105492004202	0.176123518059	0.0735390267443	0.0700373331322	0.0582110951803	0.139251001889	0.126489978025	0.103671116505	0.193688514118	0.0359068732346	0.133640167364	0.126724347615	0.0879889870368	0.0891861402095	0.149618632525	0.134298595457	0.139186609896	0.110644098603	0.090802259887	0.0836703741153	0.125365853659	0.12742091672	0.0819821579736	0.167442437783	0.0895080023711	0.0448086224446	0.146864011775	0.0637831060962	0.106844433522	0.0809357852588	0.142537694863	0.107077106346	0.0998025733542	0.142874911895	0.089468114475	0.125786501748	0.0819575719387	0.106335030465	0.107817811013	0.0664575819351	0.0779004442122	0.0970883567854	0.0818077165881	0.123963046757	0.124358109099	0.0766305185794	0.0662963376507	0.0732340329497	0.132231404959	0.081586335985	0.119254341164	0.0699708454811	0.108797086605	0.140556518194	0.109176370046
Bacteria;Planctomycetes;Planctomycetacia	0.0	4.7063253012e-05	0.00745672996135	0.00708069286016	0.00164877687675	0.00212780406094	0.0026427837322	9.63514902364e-05	2.91120815138e-05	0.00210915698618	0.000147232037691	8.21647677476e-05	0.000124754389795	0.000314366551399	0.0	0.00719561138949	0.00425015179114	0.0014124757744	3.00896672083e-05	0.000175728394194	0.000167436075298	9.13214209613e-05	0.00187847108788	0.00244335850733	0.0	0.00020255215718	0.00252974796215	0.00737051347911	0.000116740602382	0.0	0.0019090120243	0.000798911113741	8.13041180536e-05	0.0	0.00642707942799	0.0	0.00197378221362	8.16159967354e-05	0.0	0.0	0.00502912435942	0.00205017161549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140966984048	9.27902013547e-05	0.0	7.94470485421e-05	0.0	9.90687537151e-05	2.64424348194e-05	0.00109276046194	0.000175674884347	0.0103939476554	0.000186051456517	0.0	0.000189080595604	0.00944567015996	0.00102643967012	0.000204272207307	0.0	0.000124536878483	3.77102345577e-05	2.20580125731e-05	0.00170436224607	0.00895651594859	0.0	0.000127762872109	0.0	4.18410041841e-05	0.000104242676952	0.0	0.000322320709106	0.00807000817216	0.000433500953702	0.0	0.0	0.0	4.59601066274e-05	0.00624390243902	0.00570260383043	3.25584424041e-05	0.000186185067958	3.29315682013e-05	7.89023110487e-06	0.0	3.13430496787e-05	0.0	0.0	6.38895987733e-05	2.70738574832e-05	0.0	0.000373149798914	2.30054292813e-05	0.00139822532939	0.0	0.0	0.00258327668253	6.27254194762e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.79142474319e-05	0.000451365380275	0.0	0.00163781001404	0.0	0.0	0.0	0.0	0.000106826193783
Bacteria;Proteobacteria;Alphaproteobacteria	0.012224261523	0.00301204819277	0.284637035792	0.324106463878	0.311820720751	0.301627543744	0.240199676993	0.156217882837	0.173129548763	0.185540917646	0.351177856302	0.326276292726	0.364469949786	0.409580320654	0.246354566385	0.248189223206	0.308329193575	0.142692901488	0.152705061082	0.158050117738	0.13461860454	0.271985632096	0.274583469454	0.103864948912	0.0377716875153	0.118348331838	0.178206689778	0.35302526076	0.0799673126313	0.260159731721	0.232428412049	0.155284649071	0.151266311639	0.0825363355674	0.318461785657	0.0326315502034	0.21044987338	0.000244847990206	0.000518627366237	0.0867242087957	0.248496037177	0.253875745779	0.0613843258913	0.0454865409355	0.0451840900076	0.0217321442918	0.0609863155177	0.00998003992016	0.0305365296804	0.0941758377643	0.0491169465838	0.078132618235	0.11495987924	0.0537054860443	0.00118882504458	0.000475963826749	0.266509375388	0.00046846635826	0.334548800436	0.42039655539	0.0318450534017	0.000425431340109	0.330805295091	0.00343326372421	0.00478580599977	0.00137854976565	0.0127961642641	0.126517836941	0.009661409507	0.298309456907	0.341313178398	0.00879854368932	0.0789574549636	0.107207052983	0.00167364016736	0.0232808645193	0.00298267752667	0.00373892022562	0.254937346772	0.000867001907404	0.021105564528	0.0507781438146	0.000180790960452	0.0799935655851	0.367219512195	0.305116204003	0.0542098066029	0.00217215912617	0.101297503787	0.0997009602411	0.00805462425382	0.00495220184924	0.00768001966085	0.0298828414652	0.00121390237669	0.00974658869396	0.175811831983	0.00207305443841	0.262422931812	0.354880344179	0.0959462297837	0.00125198230532	0.302107409925	0.128493021797	0.00182910896263	0.278469960036	0.0967358609677	0.0816365007541	0.0189266116964	0.165338952562	0.159697409558	0.0106823139998	0.014435261708	0.347730463266	0.0880490296221	0.163708961846	0.089222715375	0.0229334420548	0.00320478581348
Bacteria;Proteobacteria;Betaproteobacteria	0.188904664612	0.0638177710843	0.0379768106201	0.0412505280946	0.0923988021131	0.0729791520474	0.102481280282	0.124357656732	0.140931586608	0.098513855539	0.0991460541814	0.0826577563541	0.0743224277204	0.108417164414	0.148433684504	0.0769194234012	0.0706242755423	0.130243405709	0.174158993802	0.121533757425	0.176549381682	0.0901951234361	0.0671621474464	0.105419813416	0.160095514612	0.178737810701	0.123051937912	0.0440220668707	0.148532959763	0.0940299166042	0.0957233172183	0.180465143804	0.149233708687	0.142367648166	0.0924696052702	0.209688430136	0.108818709966	0.002774943889	0.000777941049356	0.187765447322	0.11293248878	0.0741056414273	0.117072674566	0.140585936552	0.115358263315	0.124929701936	0.105086496256	0.0944777112442	0.189897260274	0.166761469024	0.131545575454	0.269096375752	0.170493366171	0.0976323387873	0.000891618783436	0.169919086149	0.129939153111	0.00134684078	0.0583424209378	0.107032745056	0.0806741352843	0.00231623729615	0.0583976833977	0.00184051251195	0.108556087312	0.00281224152192	0.0715153024689	0.0159891394524	0.229138634609	0.0769726841402	0.119797562762	0.126729368932	0.0798517950684	0.121458529487	0.0018410041841	0.225198929775	0.0575886199381	0.0318130539887	0.0719150095342	0.0032079070574	0.187197181031	0.120640690674	0.098395480226	0.247954775255	0.0269268292683	0.0858080482031	0.106921924855	0.000930925339788	0.109892643088	0.00781921902493	0.0825496769973	0.0780441937	0.137810272794	0.115823817292	0.00210835675952	0.185049815898	0.214378106066	0.0124797877192	0.194234839422	0.0772250605001	0.169964293216	0.0338869877306	0.0589394969409	0.131880194449	0.0237784165142	0.122980824126	0.152586430985	0.095729638009	0.163590480941	0.0522177108496	0.085445511389	0.0696231099075	0.162975206612	0.0784043051006	0.250868232891	0.0621751806313	0.169227267554	0.162980328203	0.0770216857173
Bacteria;Proteobacteria;Deltaproteobacteria	0.0	0.0	0.0291337590321	0.0236755386565	0.00874861199906	0.0049346945243	0.0143150785494	0.000642343268243	0.00183406113537	0.00584074242326	0.0147526501767	0.00602541630149	0.00711100021832	0.0118673373153	0.00561640968395	0.0190695575768	0.0331456642932	0.00423742732319	0.000451345008124	0.00130039011704	0.00169828019231	0.00237435694499	0.00604377654361	0.00284318080853	0.000515561826717	0.00225700975144	0.00415378369093	0.0243003595917	0.00147871429683	0.00758946300137	0.010834263047	0.00423126997278	0.00252042765966	0.000188267188794	0.0285469444593	0.00322219491549	0.00316549977655	0.0	0.0	0.0	0.0153738421874	0.00822372209809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00482255471745	0.00160836349015	0.00528197627174	0.00317788194169	3.84985563041e-05	0.0	0.0	0.00906494474109	0.000644141242607	0.0325449836423	0.015920688922	0.0	0.00118175372252	0.0216836734694	0.000460128127986	2.9181743901e-05	0.0	0.0	0.000254544083264	6.61740377192e-05	0.00327053295868	0.0213424785243	0.000455097087379	0.000894340104766	0.000470769494137	0.0	0.0	0.00011471836641	0.000354552780016	0.0166848270226	0.0	0.0	0.0	0.0	0.000275760639765	0.0279024390244	0.0196632235851	0.0	0.000434431825234	0.000329315682013	7.89023110487e-05	0.0	0.0	0.000337920865077	0.0023357555984	0.000319447993867	0.0	0.000272312614882	0.0	0.00425600441704	0.00387200860446	0.00113421550095	0.0	0.00958531611149	0.000344989807119	0.0	0.000805991201263	3.71346875116e-05	0.0	2.93435840254e-05	0.000668140001028	0.000921170165252	7.52275633792e-05	0.0	0.000748713149275	5.10725229826e-05	0.0	0.000910435871173	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21171634121e-05	5.82241630277e-05	0.000324485690181	0.0	0.0	0.0	0.0	0.0	0.0	2.75983882541e-05	6.56965476464e-05	0.0	3.51456788388e-05	2.39194393283e-05	9.13214209613e-05	8.16726559948e-05	0.0002665482008	0.00010853933194	8.68080673631e-05	0.0	2.23348893306e-05	0.00182893610398	0.0	0.0	5.91786010179e-05	0.00243912354161	0.0	0.0	0.00483329237323	7.44823476836e-05	0.0	0.0	0.000171256336484	0.0	4.60712722582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00222579448498	0.000123720268473	0.00272224930928	0.000516405815524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20580125731e-05	0.0	3.32955983219e-05	0.000485436893204	0.0	0.0	0.000753138075314	0.0	0.000344155099231	0.0	0.0	0.000173400381481	0.0	3.78658790564e-05	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	6.26860993575e-05	3.07200786434e-05	0.00103811359929	0.0	0.000216590859866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112841345069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria	0.00564463067493	0.0433923192771	0.127835657873	0.0754034643008	0.0855345065446	0.114335513955	0.147922478344	0.173175745118	0.156273653566	0.0408851969628	0.00403415783274	0.00457383873795	0.00530206156629	0.00793775542282	0.00617456219912	0.0842100263602	0.092206215157	0.0321256117991	0.183787687308	0.148068744948	0.139856961753	0.10705914584	0.0912555809648	0.0438471790315	0.119094781972	0.227060968199	0.138386582966	0.0739954883524	0.0319480115184	0.0339319595817	0.0937399281021	0.179902947094	0.0501646408391	0.0173582348068	0.0637352043276	0.115971710221	0.107999404141	4.08079983677e-05	0.0	0.051102890807	0.0679568386542	0.0964271728364	0.0269541778976	0.0419913104687	0.0219970430204	0.00510163091508	0.015440227214	0.0142631403859	0.0097602739726	0.0401137628292	0.0278679904735	0.130261660978	0.0339636132518	0.00180943214629	0.0	0.0129832354963	0.0364087917546	5.85582947825e-05	0.057933478735	0.00693706145014	0.11447888428	4.7270148901e-05	0.0746001103144	0.0	0.00808334306058	0.000551419906259	0.00859304461534	0.00221547628026	0.555222234477	0.0824082177899	0.0435839382034	0.0421116504854	0.0208253481538	0.0303860309852	0.0	0.0334618993016	0.00608007341975	0.0030620467365	0.0486924543721	0.0	0.00704742328586	0.0193115983188	9.0395480226e-05	0.37503447008	0.0277073170732	0.0667635033355	0.00940938985479	0.0	0.0190344464203	0.00117564443463	0.0843895657862	0.000470145745181	0.0247296633079	0.0487913391665	6.38895987733e-05	0.0153238033355	0.00398257199265	4.14610887682e-05	0.0381430017484	0.106050013444	0.0273892039488	0.00075118938319	0.0132562882393	0.00366943703936	0.00516070028743	0.0254223058065	0.0477552081399	0.0161199095023	0.00786408051879	0.00750372616539	0.0091000446628	0.0155721056195	0.00573002754821	0.0122133832475	0.00806945863126	0.0081125617949	0.0345965631046	0.00815411273061	0.00117508813161
Bacteria;Proteobacteria;Other	0.00460574159366	0.00630647590361	0.0284405982188	0.0259400084495	0.0675662034389	0.0474002308894	0.065775950668	0.0589671120247	0.062154294032	0.0259264066455	0.0186690223793	0.0135024101665	0.0153136013473	0.0148931153725	0.0143724272658	0.0386378208934	0.0373406193078	0.013927668101	0.0767286513811	0.0598882367413	0.0474322481881	0.0455693890597	0.0302733311554	0.0154153709462	0.0311507882669	0.0651060505223	0.059402229926	0.0256851227302	0.0140477858199	0.018753033579	0.0436097681914	0.0797431648716	0.0253262327737	0.00508321409745	0.0356435113277	0.0209169602141	0.0507224787725	0.000489695980412	0.000432189471864	0.0374023838882	0.0581532291435	0.0322729262169	0.00373798504806	0.00800990315299	0.00674335581119	0.00273158190729	0.00614510715208	0.00336826347305	0.00359589041096	0.0112031655744	0.00544369181281	0.05907687307	0.0130690394852	0.00200192492782	0.0012878937983	0.00380771061399	0.0261269092264	0.00023423317913	0.0258315158124	0.0111365086115	0.0192703400072	0.000283620893406	0.034473248759	0.000672494956288	0.00221781253648	0.000165425971878	0.00077835549052	0.00080134248435	0.0498952244403	0.0547699110968	0.0514416994073	0.00591626213592	0.0265107959627	0.00573482838312	0.000627615062762	0.0080266861253	0.000917746931284	0.000709105560032	0.0349019340779	0.000520201144443	0.00385405960946	0.00768677344845	0.000271186440678	0.0853938781138	0.0360975609756	0.0511351409511	0.00621866249919	0.000248246757277	0.00599354541263	0.000181475315412	0.0098127402077	0.000438802695502	0.0041779306955	0.0053388699392	0.00146946077179	0.00408815247997	0.0111307781333	0.000663377420291	0.0200607343333	0.0757730572735	0.00642722117202	0.000166930974042	0.0124405166553	0.00244629135957	0.000359289260517	0.0184370487289	0.00805822719002	0.00518476621418	0.0039320402594	0.00149046615614	0.00209356855739	0.00176784773941	0.00330578512397	0.00715956948994	0.00914198161389	0.00152110533654	0.0150221918744	0.00550402609316	0.000534130968914
Bacteria;Spirochaetes;Spirochaetes	0.000207777816255	0.000658885542169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000162242845091	0.0	0.0	0.0	0.0	0.0	2.37478923746e-05	0.0	0.000197089642939	0.0	0.0	7.1758317985e-05	0.0	0.0	0.000177698800533	5.42696659702e-05	0.0	3.12314563228e-05	0.0	0.000194567670636	0.0	0.0	0.0	0.0	0.000564801566383	0.0	5.46134731438e-05	0.0	0.00281575188737	0.00492695997925	0.000376763940266	0.0	0.0	0.000508569394294	4.85448675939e-05	0.0	0.000241021932996	0.0	0.00062375249501	0.000114155251142	0.000370965747496	0.00105162228202	4.06305867057e-05	0.000516405815524	7.69971126083e-05	9.90687537151e-05	0.00227404939447	0.0	0.00210809861217	0.0	0.0	0.00039193911879	0.00373434176318	0.0	0.00937953491665	0.00180926812186	0.00352908740006	0.000560415953174	0.0	0.0	0.0	0.0	0.000849514563107	0.000127762872109	0.0	0.00991631799163	0.000243232912888	0.000573591832052	0.00225624496374	0.0	0.00615571354257	0.000110115988842	0.000113597637169	0.000497175141243	0.0	0.0	0.0	0.000227909096829	0.00242040588345	0.0	0.0	0.0010221604383	0.000188058298072	0.00018432047186	3.70754856889e-05	0.00364170713008	0.00102880658436	3.40390768602e-05	0.00149259919565	0.0	0.0	0.0	0.000667723896169	0.0	3.13627097381e-05	0.000130650640188	0.0	0.000111404062535	0.000141402714932	0.000234748672203	0.0	0.0	0.000564206725344	5.50964187328e-05	0.0	0.0	0.0	0.0	0.0	0.000213652387565
Bacteria;Synergistetes;Synergistia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177698800533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	3.09300671182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53944713836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70754856889e-05	0.0	0.0	0.0	4.14610887682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76137816896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;TM7;TM7_genera_incertae_sedis	3.46296360425e-05	0.0	0.000672155940178	0.000405576679341	0.0	6.79086402427e-05	7.34106592277e-05	0.000224820143885	0.000145560407569	0.000292037121163	0.000206124852768	5.47765118317e-05	0.0	0.000668028921723	0.000209307193191	0.000213731031371	0.000110393553017	0.0	0.0	0.0	0.0	0.000213083315576	0.000707829685288	4.44247001333e-05	5.42696659702e-05	5.78720449087e-05	6.24629126456e-05	0.000335023339959	0.000116740602382	0.000220623924458	7.43770918557e-05	0.0	0.000243912354161	0.0	0.000214235980933	0.00013653368286	0.000260688216893	0.000244847990206	0.0	6.85025345938e-05	0.0	0.000138213816775	0.00038142704572	2.42724337969e-05	0.0	4.0170322166e-05	0.0	0.0	0.0	9.89241993323e-05	3.09300671182e-05	0.000162522346823	0.000119170572813	0.000153994225217	0.0	0.000185097043736	9.93418601763e-05	0.0	6.81570338059e-05	0.000345524133532	3.26615932325e-05	4.7270148901e-05	6.89464975179e-05	0.0	5.8363487802e-05	0.0	0.0	0.000226261407346	0.0	0.000138191533465	6.65911966438e-05	0.000273058252427	6.38814360547e-05	8.55944534794e-05	0.000125523012552	0.0	0.00011471836641	6.44641418211e-05	0.0	0.000173400381481	0.000146821318455	7.57317581128e-05	0.0	0.0	0.0	0.0	6.51168848082e-05	0.0	3.29315682013e-05	0.000126243697678	0.000449750592853	6.26860993575e-05	9.21602359302e-05	7.41509713777e-05	0.000255558395093	0.000297812432315	0.000306351691742	0.0	0.0	5.37778972842e-05	0.0	0.000166930974042	0.000611828687967	3.13627097381e-05	3.2662660047e-05	3.35829667193e-05	7.42693750232e-05	4.71342383107e-05	0.0	0.0	2.79142474319e-05	3.76137816896e-05	5.50964187328e-05	0.000444548432382	5.10725229826e-05	0.0	0.000227608967793	0.000203852818265	0.000213652387565
Bacteria;Tenericutes;Mollicutes	0.00180074107421	0.00023531626506	0.00176440934297	0.000659062103929	0.00050472761533	0.000339543201213	0.000660695933049	0.00375770811922	0.00858806404658	0.0142449217989	0.00103062426384	0.000438212094654	0.0011539781056	0.000510845646023	0.00341868415545	0.00137737775772	0.000551967765083	0.00837630982492	0.00279833905037	0.0040768987453	0.00258329944746	0.00739703509787	0.0098551671567	0.0137272323412	0.00214365180582	0.00379061894152	0.0100252974796	0.0021888191544	0.00626507899447	0.000882495697833	0.000446262551134	0.0137886140372	0.00776454327412	0.0032005422095	0.00232981629265	0.0127249392425	0.0100923581111	0.00187716792491	0.00112369262685	0.0022263323743	0.00184613425852	0.000944461081293	0.0117733814779	0.00269424015146	0.00652699145361	0.00610588896923	0.00516395558998	0.00565535595476	0.00650684931507	0.013033263262	0.00856762859175	0.0228343897286	0.00953364582506	0.00107795957652	0.00118882504458	2.64424348194e-05	0.00149012790264	0.000351349768695	0.000954198473282	0.000372102913034	0.00111049416991	0.000567241786812	0.00206839492554	0.00276076876792	0.00192599509747	0.0014888337469	0.00893552103117	1.88551172788e-05	0.00130142274181	0.000460638444885	0.00163148431777	0.00172936893204	0.00242749457008	0.00119832234871	0.00301255230126	0.00416970707808	0.00814500401514	0.00128928283642	0.000783165350041	0.00182070400555	0.00778152987814	0.00791396872278	0.000135593220339	0.00163158378527	0.00370731707317	0.000564880568108	0.00735820798333	0.00136535716502	0.00533491404861	3.15609244195e-05	0.000695069098046	0.00517160319699	0.000583681494225	0.00582085125315	0.00370559672885	0.00129954515919	0.00177003199673	0.00136821592935	0.00128830403975	0.000968002151116	0.00361268641042	0.00125198230532	0.0	0.000784067743453	0.000914554481317	0.000369412633912	0.00612722343941	0.00857843137255	0.00161389712139	0.000513953846945	0.00103282715498	0.00094034454224	0.00137741046832	0.0	0.00321756894791	0.000380276334136	0.00534881074314	0.00570787891143	0.000747783356479
Bacteria;Verrucomicrobia;Opitutae	0.0	0.0	0.00294068223828	0.000844951415294	0.000471079107642	6.79086402427e-05	0.00124798120687	0.0	0.000262008733624	0.000162242845091	2.94464075383e-05	2.73882559159e-05	0.0	0.0	6.97690643968e-05	0.00379966277993	0.00162830490699	0.000394179285879	3.00896672083e-05	7.02913576776e-05	0.0	0.0012480594198	0.00103452030927	0.000488671701466	2.71348329851e-05	0.000115744089817	0.00302945126331	0.00270252160901	0.0	0.0	0.00614850626007	0.00118357202036	4.06520590268e-05	3.76534377589e-05	0.00222269830218	8.19202097157e-05	0.00100551169373	0.0	8.64378943729e-05	0.0	0.0038832479231	0.00278731197162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47310498331e-05	3.09300671182e-05	0.00138143994799	0.00158894097084	0.0	0.0	0.0	0.0	5.85582947825e-05	0.00214694656489	0.0	0.0	0.0	0.00162024269167	0.000672494956288	0.000350180926812	0.0	0.0	0.0	0.0	0.000322446911419	0.00253046547246	0.0	6.38814360547e-05	0.0	8.36820083682e-05	6.9495117968e-05	0.0	3.22320709106e-05	0.00432443475892	8.67001907404e-05	0.0	0.0	0.0	2.29800533137e-05	0.00136585365854	0.00266300839251	0.0	0.000310308446596	0.0	0.0	0.0	0.000219401347751	0.0	0.0	0.000127779197547	5.41477149664e-05	0.000204234461161	0.000124383266305	0.0	0.000215111589137	0.0	0.0	6.79809653297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000140383715489	5.10725229826e-05	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Other	0.0	0.0	2.10048731306e-05	1.68990283059e-05	0.0	0.0	0.0	0.0	2.91120815138e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23348893306e-05	0.0	0.0	0.0	0.0	0.0	3.76534377589e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9181743901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68990746718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Verrucomicrobia;Spartobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000238549618321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
